id,idmachine,orders,name,unit,idproduct,w3,m1,m3,y1,y2,y3,oh,create_date,create_by,update_date,update_by,number
,KI1-EM-ACM-0622,,ใบพัดลมระบายความร้อน ,,,,,,,,,,,,,,
,KI1-EM-ACM-0623,,โครงมอเตอร์,,,,,,,,,,,,,,
,KI1-EM-ACM-0623,,ลูกปืนหน้า (DE Bearing) ,,,,,,,,,,,,,,
,KI1-EM-ACM-0623,,ลูกปืนหลัง (NDE Bearing) ,,,,,,,,,,,,,,
,KI1-EM-ACM-0623,,ใบพัดลมระบายความร้อน ,,,,,,,,,,,,,,
,KI1-EM-ACM-0624,,โครงมอเตอร์,,,,,,,,,,,,,,
,KI1-EM-ACM-0624,,ลูกปืนหน้า (DE Bearing) ,,,,,,,,,,,,,,
,KI1-EM-ACM-0624,,ลูกปืนหลัง (NDE Bearing) ,,,,,,,,,,,,,,
,KI1-EM-ACM-0624,,ใบพัดลมระบายความร้อน ,,,,,,,,,,,,,,
,KI1-EM-ACM-0625,,โครงมอเตอร์,,,,,,,,,,,,,,
,KI1-EM-ACM-0625,,ลูกปืนหน้า (DE Bearing) ,,,,,,,,,,,,,,
,KI1-EM-ACM-0625,,ลูกปืนหลัง (NDE Bearing) ,,,,,,,,,,,,,,
,KI1-EM-ACM-0625,,ใบพัดลมระบายความร้อน ,,,,,,,,,,,,,,
,KI1-EM-ACM-0626,,โครงมอเตอร์,,,,,,,,,,,,,,
,KI1-EM-ACM-0626,,ลูกปืนหน้า (DE Bearing) ,,,,,,,,,,,,,,
,KI1-EM-ACM-0626,,ลูกปืนหลัง (NDE Bearing) ,,,,,,,,,,,,,,
,KI1-EM-ACM-0626,,ใบพัดลมระบายความร้อน ,,,,,,,,,,,,,,
,KI1-EM-ACM-0627,,โครงมอเตอร์,,,,,,,,,,,,,,
,KI1-EM-ACM-0627,,ลูกปืนหน้า (DE Bearing) ,,,,,,,,,,,,,,
,KI1-EM-ACM-0627,,ลูกปืนหลัง (NDE Bearing) ,,,,,,,,,,,,,,
,KI1-EM-ACM-0627,,ใบพัดลมระบายความร้อน ,,,,,,,,,,,,,,
,KI1-EM-ACM-0628,,โครงมอเตอร์,,,,,,,,,,,,,,
,KI1-EM-ACM-0628,,ลูกปืนหน้า (DE Bearing) ,,,,,,,,,,,,,,
,KI1-EM-ACM-0628,,ลูกปืนหลัง (NDE Bearing) ,,,,,,,,,,,,,,
,KI1-EM-ACM-0628,,ใบพัดลมระบายความร้อน ,,,,,,,,,,,,,,
,KI1-EM-ACM-0629,,โครงมอเตอร์,,,,,,,,,,,,,,
,KI1-EM-ACM-0629,,ลูกปืนหน้า (DE Bearing) ,,,,,,,,,,,,,,
,KI1-EM-ACM-0629,,ลูกปืนหลัง (NDE Bearing) ,,,,,,,,,,,,,,
,KI1-EM-ACM-0629,,ใบพัดลมระบายความร้อน ,,,,,,,,,,,,,,
,KI1-EM-ACM-0630,,โครงมอเตอร์,,,,,,,,,,,,,,
,KI1-EM-ACM-0630,,ลูกปืนหน้า (DE Bearing) ,,,,,,,,,,,,,,
,KI1-EM-ACM-0630,,ลูกปืนหลัง (NDE Bearing) ,,,,,,,,,,,,,,
,KI1-EM-ACM-0630,,ใบพัดลมระบายความร้อน ,,,,,,,,,,,,,,
,KI1-EM-ACM-0631,,โครงมอเตอร์,,,,,,,,,,,,,,
,KI1-EM-ACM-0631,,ลูกปืนหน้า (DE Bearing) ,,,,,,,,,,,,,,
,KI1-EM-ACM-0631,,ลูกปืนหลัง (NDE Bearing) ,,,,,,,,,,,,,,
,KI1-EM-ACM-0631,,ใบพัดลมระบายความร้อน ,,,,,,,,,,,,,,
,KI1-EM-ACM-0632,,โครงมอเตอร์,,,,,,,,,,,,,,
,KI1-EM-ACM-0632,,ลูกปืนหน้า (DE Bearing) ,,,,,,,,,,,,,,
,KI1-EM-ACM-0632,,ลูกปืนหลัง (NDE Bearing) ,,,,,,,,,,,,,,
,KI1-EM-ACM-0632,,ใบพัดลมระบายความร้อน ,,,,,,,,,,,,,,
,KI1-EM-ACM-0633,,โครงมอเตอร์,,,,,,,,,,,,,,
,KI1-EM-ACM-0633,,ลูกปืนหน้า (DE Bearing) ,,,,,,,,,,,,,,
,KI1-EM-ACM-0633,,ลูกปืนหลัง (NDE Bearing) ,,,,,,,,,,,,,,
,KI1-EM-ACM-0633,,ใบพัดลมระบายความร้อน ,,,,,,,,,,,,,,
,KI1-EM-ACM-0634,,โครงมอเตอร์,,,,,,,,,,,,,,
,KI1-EM-ACM-0634,,ลูกปืนหน้า (DE Bearing) ,,,,,,,,,,,,,,
,KI1-EM-ACM-0634,,ลูกปืนหลัง (NDE Bearing) ,,,,,,,,,,,,,,
,KI1-EM-ACM-0634,,ใบพัดลมระบายความร้อน ,,,,,,,,,,,,,,
,KI1-EM-ACM-0635,,โครงมอเตอร์,,,,,,,,,,,,,,
,KI1-EM-ACM-0635,,ลูกปืนหน้า (DE Bearing) ,,,,,,,,,,,,,,
,KI1-EM-ACM-0635,,ลูกปืนหลัง (NDE Bearing) ,,,,,,,,,,,,,,
,KI1-EM-ACM-0635,,ใบพัดลมระบายความร้อน ,,,,,,,,,,,,,,
,KI1-EM-ACM-0636,,โครงมอเตอร์,,,,,,,,,,,,,,
,KI1-EM-ACM-0636,,ลูกปืนหน้า (DE Bearing) ,,,,,,,,,,,,,,
,KI1-EM-ACM-0636,,ลูกปืนหลัง (NDE Bearing) ,,,,,,,,,,,,,,
,KI1-EM-ACM-0636,,ใบพัดลมระบายความร้อน ,,,,,,,,,,,,,,
,KI1-EM-ACM-0637,,โครงมอเตอร์,,,,,,,,,,,,,,
,KI1-EM-ACM-0637,,ลูกปืนหน้า (DE Bearing) ,,,,,,,,,,,,,,
,KI1-EM-ACM-0637,,ลูกปืนหลัง (NDE Bearing) ,,,,,,,,,,,,,,
,KI1-EM-ACM-0637,,ใบพัดลมระบายความร้อน ,,,,,,,,,,,,,,
,KI1-EM-ACM-0638,,โครงมอเตอร์,,,,,,,,,,,,,,
,KI1-EM-ACM-0638,,ลูกปืนหน้า (DE Bearing) ,,,,,,,,,,,,,,
,KI1-EM-ACM-0638,,ลูกปืนหลัง (NDE Bearing) ,,,,,,,,,,,,,,
,KI1-EM-ACM-0638,,ใบพัดลมระบายความร้อน ,,,,,,,,,,,,,,
,KI1-EM-ACM-0639,,โครงมอเตอร์,,,,,,,,,,,,,,
,KI1-EM-ACM-0639,,ลูกปืนหน้า (DE Bearing) ,,,,,,,,,,,,,,
,KI1-EM-ACM-0639,,ลูกปืนหลัง (NDE Bearing) ,,,,,,,,,,,,,,
,KI1-EM-ACM-0639,,ใบพัดลมระบายความร้อน ,,,,,,,,,,,,,,
,KI1-EM-ACM-0640,,โครงมอเตอร์,,,,,,,,,,,,,,
,KI1-EM-ACM-0640,,ลูกปืนหน้า (DE Bearing) ,,,,,,,,,,,,,,
,KI1-EM-ACM-0640,,ลูกปืนหลัง (NDE Bearing) ,,,,,,,,,,,,,,
,KI1-EM-ACM-0640,,ใบพัดลมระบายความร้อน ,,,,,,,,,,,,,,
,KI1-EM-ACM-0641,,โครงมอเตอร์,,,,,,,,,,,,,,
,KI1-EM-ACM-0641,,ลูกปืนหน้า (DE Bearing) ,,,,,,,,,,,,,,
,KI1-EM-ACM-0641,,ลูกปืนหลัง (NDE Bearing) ,,,,,,,,,,,,,,
,KI1-EM-ACM-0641,,ใบพัดลมระบายความร้อน ,,,,,,,,,,,,,,
,KI1-EM-ACM-0642,,โครงมอเตอร์,,,,,,,,,,,,,,
,KI1-EM-ACM-0642,,ลูกปืนหน้า (DE Bearing) ,,,,,,,,,,,,,,
,KI1-EM-ACM-0642,,ลูกปืนหลัง (NDE Bearing) ,,,,,,,,,,,,,,
,KI1-EM-ACM-0642,,ใบพัดลมระบายความร้อน ,,,,,,,,,,,,,,
,KI1-EM-ACM-0643,,โครงมอเตอร์,,,,,,,,,,,,,,
,KI1-EM-ACM-0643,,ลูกปืนหน้า (DE Bearing) ,,,,,,,,,,,,,,
,KI1-EM-ACM-0643,,ลูกปืนหลัง (NDE Bearing) ,,,,,,,,,,,,,,
,KI1-EM-ACM-0643,,ใบพัดลมระบายความร้อน ,,,,,,,,,,,,,,
,KI1-EM-ACM-0644,,โครงมอเตอร์,,,,,,,,,,,,,,
,KI1-EM-ACM-0644,,ลูกปืนหน้า (DE Bearing) ,,,,,,,,,,,,,,
,KI1-EM-ACM-0644,,ลูกปืนหลัง (NDE Bearing) ,,,,,,,,,,,,,,
,KI1-EM-ACM-0644,,ใบพัดลมระบายความร้อน ,,,,,,,,,,,,,,
,KI1-EM-ACM-0645,,โครงมอเตอร์,,,,,,,,,,,,,,
,KI1-EM-ACM-0645,,ลูกปืนหน้า (DE Bearing) ,,,,,,,,,,,,,,
,KI1-EM-ACM-0645,,ลูกปืนหลัง (NDE Bearing) ,,,,,,,,,,,,,,
,KI1-EM-ACM-0645,,ใบพัดลมระบายความร้อน ,,,,,,,,,,,,,,
,KI1-EM-ACM-0646,,โครงมอเตอร์,,,,,,,,,,,,,,
,KI1-EM-ACM-0646,,ลูกปืนหน้า (DE Bearing) ,,,,,,,,,,,,,,
,KI1-EM-ACM-0646,,ลูกปืนหลัง (NDE Bearing) ,,,,,,,,,,,,,,
,KI1-EM-ACM-0646,,ใบพัดลมระบายความร้อน ,,,,,,,,,,,,,,
,KI1-EM-ACM-0652,,โครงมอเตอร์,,,,,,,,,,,,,,
,KI1-EM-ACM-0652,,ลูกปืนหน้า (DE Bearing) ,,,,,,,,,,,,,,
,KI1-EM-ACM-0652,,ลูกปืนหลัง (NDE Bearing) ,,,,,,,,,,,,,,
,KI1-EM-ACM-0652,,ใบพัดลมระบายความร้อน ,,,,,,,,,,,,,,
,KI1-EM-ACM-0653,,โครงมอเตอร์,,,,,,,,,,,,,,
,KI1-EM-ACM-0653,,ลูกปืนหน้า (DE Bearing) ,,,,,,,,,,,,,,
,KI1-EM-ACM-0653,,ลูกปืนหลัง (NDE Bearing) ,,,,,,,,,,,,,,
,KI1-EM-ACM-0653,,ใบพัดลมระบายความร้อน ,,,,,,,,,,,,,,
,KI1-EM-ACM-0654,,โครงมอเตอร์,,,,,,,,,,,,,,
,KI1-EM-ACM-0654,,ลูกปืนหน้า (DE Bearing) ,,,,,,,,,,,,,,
,KI1-EM-ACM-0654,,ลูกปืนหลัง (NDE Bearing) ,,,,,,,,,,,,,,
,KI1-EM-ACM-0654,,ใบพัดลมระบายความร้อน ,,,,,,,,,,,,,,
,KI1-EM-ACM-0655,,โครงมอเตอร์,,,,,,,,,,,,,,
,KI1-EM-ACM-0655,,ลูกปืนหน้า (DE Bearing) ,,,,,,,,,,,,,,
,KI1-EM-ACM-0655,,ลูกปืนหลัง (NDE Bearing) ,,,,,,,,,,,,,,
,KI1-EM-ACM-0655,,ใบพัดลมระบายความร้อน ,,,,,,,,,,,,,,
,KI1-EM-ACM-0656,,โครงมอเตอร์,,,,,,,,,,,,,,
,KI1-EM-ACM-0656,,ลูกปืนหน้า (DE Bearing) ,,,,,,,,,,,,,,
,KI1-EM-ACM-0656,,ลูกปืนหลัง (NDE Bearing) ,,,,,,,,,,,,,,
,KI1-EM-ACM-0656,,ใบพัดลมระบายความร้อน ,,,,,,,,,,,,,,
,KI1-EM-ACM-0657,,โครงมอเตอร์,,,,,,,,,,,,,,
,KI1-EM-ACM-0657,,ลูกปืนหน้า (DE Bearing) ,,,,,,,,,,,,,,
,KI1-EM-ACM-0657,,ลูกปืนหลัง (NDE Bearing) ,,,,,,,,,,,,,,
,KI1-EM-ACM-0657,,ใบพัดลมระบายความร้อน ,,,,,,,,,,,,,,
,KI1-EM-ACM-0658,,โครงมอเตอร์,,,,,,,,,,,,,,
,KI1-EM-ACM-0658,,ลูกปืนหน้า (DE Bearing) ,,,,,,,,,,,,,,
,KI1-EM-ACM-0658,,ลูกปืนหลัง (NDE Bearing) ,,,,,,,,,,,,,,
,KI1-EM-ACM-0658,,ใบพัดลมระบายความร้อน ,,,,,,,,,,,,,,
,KI1-EM-ACM-0659,,โครงมอเตอร์,,,,,,,,,,,,,,
,KI1-EM-ACM-0659,,ลูกปืนหน้า (DE Bearing) ,,,,,,,,,,,,,,
,KI1-EM-ACM-0659,,ลูกปืนหลัง (NDE Bearing) ,,,,,,,,,,,,,,
,KI1-EM-ACM-0659,,ใบพัดลมระบายความร้อน ,,,,,,,,,,,,,,
,KI1-EM-ACM-0660,,โครงมอเตอร์,,,,,,,,,,,,,,
,KI1-EM-ACM-0660,,ลูกปืนหน้า (DE Bearing) ,,,,,,,,,,,,,,
,KI1-EM-ACM-0660,,ลูกปืนหลัง (NDE Bearing) ,,,,,,,,,,,,,,
,KI1-EM-ACM-0660,,ใบพัดลมระบายความร้อน ,,,,,,,,,,,,,,
,KI1-EM-ACM-0661,,โครงมอเตอร์,,,,,,,,,,,,,,
,KI1-EM-ACM-0661,,ลูกปืนหน้า (DE Bearing) ,,,,,,,,,,,,,,
,KI1-EM-ACM-0661,,ลูกปืนหลัง (NDE Bearing) ,,,,,,,,,,,,,,
,KI1-EM-ACM-0661,,ใบพัดลมระบายความร้อน ,,,,,,,,,,,,,,
,KI1-EM-ACM-0662,,โครงมอเตอร์,,,,,,,,,,,,,,
,KI1-EM-ACM-0662,,ลูกปืนหน้า (DE Bearing) ,,,,,,,,,,,,,,
,KI1-EM-ACM-0662,,ลูกปืนหลัง (NDE Bearing) ,,,,,,,,,,,,,,
,KI1-EM-ACM-0662,,ใบพัดลมระบายความร้อน ,,,,,,,,,,,,,,
,KI1-EM-ACM-0663,,โครงมอเตอร์,,,,,,,,,,,,,,
,KI1-EM-ACM-0663,,ลูกปืนหน้า (DE Bearing) ,,,,,,,,,,,,,,
,KI1-EM-ACM-0663,,ลูกปืนหลัง (NDE Bearing) ,,,,,,,,,,,,,,
,KI1-EM-ACM-0663,,ใบพัดลมระบายความร้อน ,,,,,,,,,,,,,,
,KI1-EM-ACM-0664,,โครงมอเตอร์,,,,,,,,,,,,,,
,KI1-EM-ACM-0664,,ลูกปืนหน้า (DE Bearing) ,,,,,,,,,,,,,,
,KI1-EM-ACM-0664,,ลูกปืนหลัง (NDE Bearing) ,,,,,,,,,,,,,,
,KI1-EM-ACM-0664,,ใบพัดลมระบายความร้อน ,,,,,,,,,,,,,,
,KI1-EM-ACM-0665,,โครงมอเตอร์,,,,,,,,,,,,,,
,KI1-EM-ACM-0665,,ลูกปืนหน้า (DE Bearing) ,,,,,,,,,,,,,,
,KI1-EM-ACM-0665,,ลูกปืนหลัง (NDE Bearing) ,,,,,,,,,,,,,,
,KI1-EM-ACM-0665,,ใบพัดลมระบายความร้อน ,,,,,,,,,,,,,,
,KI1-EM-ACM-0666,,โครงมอเตอร์,,,,,,,,,,,,,,
,KI1-EM-ACM-0666,,ลูกปืนหน้า (DE Bearing) ,,,,,,,,,,,,,,
,KI1-EM-ACM-0666,,ลูกปืนหลัง (NDE Bearing) ,,,,,,,,,,,,,,
,KI1-EM-ACM-0666,,ใบพัดลมระบายความร้อน ,,,,,,,,,,,,,,
,KI1-EM-ACM-0667,,โครงมอเตอร์,,,,,,,,,,,,,,
,KI1-EM-ACM-0667,,ลูกปืนหน้า (DE Bearing) ,,,,,,,,,,,,,,
,KI1-EM-ACM-0667,,ลูกปืนหลัง (NDE Bearing) ,,,,,,,,,,,,,,
,KI1-EM-ACM-0667,,ใบพัดลมระบายความร้อน ,,,,,,,,,,,,,,
,KI1-EM-ACM-0668,,โครงมอเตอร์,,,,,,,,,,,,,,
,KI1-EM-ACM-0668,,ลูกปืนหน้า (DE Bearing) ,,,,,,,,,,,,,,
,KI1-EM-ACM-0668,,ลูกปืนหลัง (NDE Bearing) ,,,,,,,,,,,,,,
,KI1-EM-ACM-0668,,ใบพัดลมระบายความร้อน ,,,,,,,,,,,,,,
,KI1-EM-ACM-0708,,โครงมอเตอร์,,,,,,,,,,,,,,
,KI1-EM-ACM-0708,,ลูกปืนหน้า (DE Bearing) ,,,,,,,,,,,,,,
,KI1-EM-ACM-0708,,ลูกปืนหลัง (NDE Bearing) ,,,,,,,,,,,,,,
,KI1-EM-ACM-0708,,ใบพัดลมระบายความร้อน ,,,,,,,,,,,,,,
,KI1-EM-ACM-0684,,โครงมอเตอร์,,,,,,,,,,,,,,
,KI1-EM-ACM-0684,,ลูกปืนหน้า (DE Bearing) ,,,,,,,,,,,,,,
,KI1-EM-ACM-0684,,ลูกปืนหลัง (NDE Bearing) ,,,,,,,,,,,,,,
,KI1-EM-ACM-0684,,ใบพัดลมระบายความร้อน ,,,,,,,,,,,,,,
,KI1-EM-ACM-0685,,โครงมอเตอร์,,,,,,,,,,,,,,
,KI1-EM-ACM-0685,,ลูกปืนหน้า (DE Bearing) ,,,,,,,,,,,,,,
,KI1-EM-ACM-0685,,ลูกปืนหลัง (NDE Bearing) ,,,,,,,,,,,,,,
,KI1-EM-ACM-0685,,ใบพัดลมระบายความร้อน ,,,,,,,,,,,,,,
,KI1-EM-ACM-0695,,โครงมอเตอร์,,,,,,,,,,,,,,
,KI1-EM-ACM-0695,,ลูกปืนหน้า (DE Bearing) ,,,,,,,,,,,,,,
,KI1-EM-ACM-0695,,ลูกปืนหลัง (NDE Bearing) ,,,,,,,,,,,,,,
,KI1-EM-ACM-0695,,ใบพัดลมระบายความร้อน ,,,,,,,,,,,,,,
,KI1-EM-ACM-0699,,โครงมอเตอร์,,,,,,,,,,,,,,
,KI1-EM-ACM-0699,,ลูกปืนหน้า (DE Bearing) ,,,,,,,,,,,,,,
,KI1-EM-ACM-0699,,ลูกปืนหลัง (NDE Bearing) ,,,,,,,,,,,,,,
,KI1-EM-ACM-0699,,ใบพัดลมระบายความร้อน ,,,,,,,,,,,,,,
,KI1-EM-ACM-0700,,โครงมอเตอร์,,,,,,,,,,,,,,
,KI1-EM-ACM-0700,,ลูกปืนหน้า (DE Bearing) ,,,,,,,,,,,,,,
,KI1-EM-ACM-0700,,ลูกปืนหลัง (NDE Bearing) ,,,,,,,,,,,,,,
,KI1-EM-ACM-0700,,ใบพัดลมระบายความร้อน ,,,,,,,,,,,,,,
,KI1-EM-ACM-0704,,โครงมอเตอร์,,,,,,,,,,,,,,
,KI1-EM-ACM-0704,,ลูกปืนหน้า (DE Bearing) ,,,,,,,,,,,,,,
,KI1-EM-ACM-0704,,ลูกปืนหลัง (NDE Bearing) ,,,,,,,,,,,,,,
,KI1-EM-ACM-0704,,ใบพัดลมระบายความร้อน ,,,,,,,,,,,,,,
,KI1-EM-ACM-0705,,โครงมอเตอร์,,,,,,,,,,,,,,
,KI1-EM-ACM-0705,,ลูกปืนหน้า (DE Bearing) ,,,,,,,,,,,,,,
,KI1-EM-ACM-0705,,ลูกปืนหลัง (NDE Bearing) ,,,,,,,,,,,,,,
,KI1-EM-ACM-0705,,ใบพัดลมระบายความร้อน ,,,,,,,,,,,,,,
,KI1-EM-ACM-0706,,โครงมอเตอร์,,,,,,,,,,,,,,
,KI1-EM-ACM-0706,,ลูกปืนหน้า (DE Bearing) ,,,,,,,,,,,,,,
,KI1-EM-ACM-0706,,ลูกปืนหลัง (NDE Bearing) ,,,,,,,,,,,,,,
,KI1-EM-ACM-0706,,ใบพัดลมระบายความร้อน ,,,,,,,,,,,,,,
,KI1-EM-ACM-0707,,โครงมอเตอร์,,,,,,,,,,,,,,
,KI1-EM-ACM-0707,,ลูกปืนหน้า (DE Bearing) ,,,,,,,,,,,,,,
,KI1-EM-ACM-0707,,ลูกปืนหลัง (NDE Bearing) ,,,,,,,,,,,,,,
,KI1-EM-ACM-0707,,ใบพัดลมระบายความร้อน ,,,,,,,,,,,,,,
,KI1-EM-ACM-0722,,โครงมอเตอร์,,,,,,,,,,,,,,
,KI1-EM-ACM-0722,,ลูกปืนหน้า (DE Bearing) ,,,,,,,,,,,,,,
,KI1-EM-ACM-0722,,ลูกปืนหลัง (NDE Bearing) ,,,,,,,,,,,,,,
,KI1-EM-ACM-0722,,ใบพัดลมระบายความร้อน ,,,,,,,,,,,,,,
,KI1-EM-ACM-0725,,โครงมอเตอร์,,,,,,,,,,,,,,
,KI1-EM-ACM-0725,,ลูกปืนหน้า (DE Bearing) ,,,,,,,,,,,,,,
,KI1-EM-ACM-0725,,ลูกปืนหลัง (NDE Bearing) ,,,,,,,,,,,,,,
,KI1-EM-ACM-0725,,ใบพัดลมระบายความร้อน ,,,,,,,,,,,,,,
,KI1-EM-ACM-0726,,โครงมอเตอร์,,,,,,,,,,,,,,
,KI1-EM-ACM-0726,,ลูกปืนหน้า (DE Bearing) ,,,,,,,,,,,,,,
,KI1-EM-ACM-0726,,ลูกปืนหลัง (NDE Bearing) ,,,,,,,,,,,,,,
,KI1-EM-ACM-0726,,ใบพัดลมระบายความร้อน ,,,,,,,,,,,,,,
,KI1-EM-ACM-0673,,โครงมอเตอร์,,,,,,,,,,,,,,
,KI1-EM-ACM-0673,,ลูกปืนหน้า (DE Bearing) ,,,,,,,,,,,,,,
,KI1-EM-ACM-0673,,ลูกปืนหลัง (NDE Bearing) ,,,,,,,,,,,,,,
,KI1-EM-ACM-0673,,ใบพัดลมระบายความร้อน ,,,,,,,,,,,,,,
,KI1-EM-ACM-0682,,โครงมอเตอร์,,,,,,,,,,,,,,
,KI1-EM-ACM-0682,,ลูกปืนหน้า (DE Bearing) ,,,,,,,,,,,,,,
,KI1-EM-ACM-0682,,ลูกปืนหลัง (NDE Bearing) ,,,,,,,,,,,,,,
,KI1-EM-ACM-0682,,ใบพัดลมระบายความร้อน ,,,,,,,,,,,,,,
,KI1-EM-ACM-0672,,โครงมอเตอร์,,,,,,,,,,,,,,
,KI1-EM-ACM-0672,,ลูกปืนหน้า (DE Bearing) ,,,,,,,,,,,,,,
,KI1-EM-ACM-0672,,ลูกปืนหลัง (NDE Bearing) ,,,,,,,,,,,,,,
,KI1-EM-ACM-0672,,ใบพัดลมระบายความร้อน ,,,,,,,,,,,,,,
,KI1-EM-ACM-0710,,โครงมอเตอร์,,,,,,,,,,,,,,
,KI1-EM-ACM-0710,,ลูกปืนหน้า (DE Bearing) ,,,,,,,,,,,,,,
,KI1-EM-ACM-0710,,ลูกปืนหลัง (NDE Bearing) ,,,,,,,,,,,,,,
,KI1-EM-ACM-0710,,ใบพัดลมระบายความร้อน ,,,,,,,,,,,,,,
,KI1-EM-ACM-0674,,โครงมอเตอร์,,,,,,,,,,,,,,
,KI1-EM-ACM-0674,,ลูกปืนหน้า (DE Bearing) ,,,,,,,,,,,,,,
,KI1-EM-ACM-0674,,ลูกปืนหลัง (NDE Bearing) ,,,,,,,,,,,,,,
,KI1-EM-ACM-0674,,ใบพัดลมระบายความร้อน ,,,,,,,,,,,,,,
,KI1-EM-ACM-0675,,โครงมอเตอร์,,,,,,,,,,,,,,
,KI1-EM-ACM-0675,,ลูกปืนหน้า (DE Bearing) ,,,,,,,,,,,,,,
,KI1-EM-ACM-0675,,ลูกปืนหลัง (NDE Bearing) ,,,,,,,,,,,,,,
,KI1-EM-ACM-0675,,ใบพัดลมระบายความร้อน ,,,,,,,,,,,,,,
,KI1-EM-ACM-0532,,โครงมอเตอร์,,,,,,,,,,,,,,
,KI1-EM-ACM-0532,,ลูกปืนหน้า (DE Bearing) ,,,,,,,,,,,,,,
,KI1-EM-ACM-0532,,ลูกปืนหลัง (NDE Bearing) ,,,,,,,,,,,,,,
,KI1-EM-ACM-0532,,ใบพัดลมระบายความร้อน ,,,,,,,,,,,,,,
,KI1-EM-ACM-0715,,โครงมอเตอร์,,,,,,,,,,,,,,
,KI1-EM-ACM-0715,,ลูกปืนหน้า (DE Bearing) ,,,,,,,,,,,,,,
,KI1-EM-ACM-0715,,ลูกปืนหลัง (NDE Bearing) ,,,,,,,,,,,,,,
,KI1-EM-ACM-0715,,ใบพัดลมระบายความร้อน ,,,,,,,,,,,,,,
,KI1-EM-ACM-0716,,โครงมอเตอร์,,,,,,,,,,,,,,
,KI1-EM-ACM-0716,,ลูกปืนหน้า (DE Bearing) ,,,,,,,,,,,,,,
,KI1-EM-ACM-0716,,ลูกปืนหลัง (NDE Bearing) ,,,,,,,,,,,,,,
,KI1-EM-ACM-0716,,ใบพัดลมระบายความร้อน ,,,,,,,,,,,,,,
,KI1-EM-ACM-0712,,โครงมอเตอร์,,,,,,,,,,,,,,
,KI1-EM-ACM-0712,,ลูกปืนหน้า (DE Bearing) ,,,,,,,,,,,,,,
,KI1-EM-ACM-0712,,ลูกปืนหลัง (NDE Bearing) ,,,,,,,,,,,,,,
,KI1-EM-ACM-0712,,ใบพัดลมระบายความร้อน ,,,,,,,,,,,,,,
,KI1-EM-ACM-0530,,โครงมอเตอร์,,,,,,,,,,,,,,
,KI1-EM-ACM-0530,,ลูกปืนหน้า (DE Bearing) ,,,,,,,,,,,,,,
,KI1-EM-ACM-0530,,ลูกปืนหลัง (NDE Bearing) ,,,,,,,,,,,,,,
,KI1-EM-ACM-0530,,ใบพัดลมระบายความร้อน ,,,,,,,,,,,,,,
,KI1-EM-ACM-0531,,โครงมอเตอร์,,,,,,,,,,,,,,
,KI1-EM-ACM-0531,,ลูกปืนหน้า (DE Bearing) ,,,,,,,,,,,,,,
,KI1-EM-ACM-0531,,ลูกปืนหลัง (NDE Bearing) ,,,,,,,,,,,,,,
,KI1-EM-ACM-0531,,ใบพัดลมระบายความร้อน ,,,,,,,,,,,,,,
,KI1-EM-ACM-0536,,โครงมอเตอร์,,,,,,,,,,,,,,
,KI1-EM-ACM-0536,,ลูกปืนหน้า (DE Bearing) ,,,,,,,,,,,,,,
,KI1-EM-ACM-0536,,ลูกปืนหลัง (NDE Bearing) ,,,,,,,,,,,,,,
,KI1-EM-ACM-0536,,ใบพัดลมระบายความร้อน ,,,,,,,,,,,,,,
,KI1-EM-ACM-0535,,โครงมอเตอร์,,,,,,,,,,,,,,
,KI1-EM-ACM-0535,,ลูกปืนหน้า (DE Bearing) ,,,,,,,,,,,,,,
,KI1-EM-ACM-0535,,ลูกปืนหลัง (NDE Bearing) ,,,,,,,,,,,,,,
,KI1-EM-ACM-0535,,ใบพัดลมระบายความร้อน ,,,,,,,,,,,,,,
,KI1-EM-ACM-0534,,โครงมอเตอร์,,,,,,,,,,,,,,
,KI1-EM-ACM-0534,,ลูกปืนหน้า (DE Bearing) ,,,,,,,,,,,,,,
,KI1-EM-ACM-0534,,ลูกปืนหลัง (NDE Bearing) ,,,,,,,,,,,,,,
,KI1-EM-ACM-0534,,ใบพัดลมระบายความร้อน ,,,,,,,,,,,,,,
,KI1-EM-ACM-0711,,โครงมอเตอร์,,,,,,,,,,,,,,
,KI1-EM-ACM-0711,,ลูกปืนหน้า (DE Bearing) ,,,,,,,,,,,,,,
,KI1-EM-ACM-0711,,ลูกปืนหลัง (NDE Bearing) ,,,,,,,,,,,,,,
,KI1-EM-ACM-0711,,ใบพัดลมระบายความร้อน ,,,,,,,,,,,,,,
,KI1-EM-ACM-0679,,โครงมอเตอร์,,,,,,,,,,,,,,
